-0.000506
-0.092953
-0.124544
-0.144359
-0.134415
-0.023907
0.048654
-0.190287
-0.123568
0.050175
-0.144221
-0.247390
-0.070427
0.000881
0.024307
-0.100300
0.035768
0.019940
-0.225105
-0.131012
0.049927
-0.158756
-0.189693
-0.077104
0.035881
-0.114814
0.051613
-0.192571
0.031263
-0.152478
0.044943
-0.163443
-0.070562
-0.137731
-0.186156
-0.038737
-0.264897
-0.238676
0.043473
0.174135
0.020172
-0.190852
-0.051663
0.131113
-0.267521
-0.157664
0.030504
0.038293
-0.109835
-0.138624
0.034105
-0.216210
-0.165071
0.093558
-0.064484
0.065659
-0.087371
-0.175218
0.018104
-0.199111
0.032194
-0.197076
-0.291527
-0.232602
-0.189385
-0.020027
-0.019155
0.027090
-0.070665
-0.231050
0.077895
0.105899
-0.011491
-0.182280
-0.227970
-0.206632
-0.056728
0.005912
-0.050051
-0.116134
-0.158194
-0.166654
-0.051489
-0.199296
0.172552
-0.310851
-0.330618
-0.245292
-0.173136
0.058474
-0.057709
0.119354
-0.025072
-0.021521
-0.226212
-0.043994
-0.076142
-0.141355
-0.051078
-0.038452
