-0.132690
-0.152398
0.039398
-0.005326
-0.055435
0.070736
-0.057968
0.028736
-0.045413
-0.064443
0.107168
-0.063616
0.046048
-0.045398
-0.093676
-0.015456
-0.063697
-0.241299
-0.045697
0.048225
0.038505
-0.042874
0.057880
0.030325
-0.085259
-0.011830
-0.010222
-0.054894
-0.168951
-0.110607
-0.019023
-0.010499
-0.074292
-0.122063
0.078339
-0.159542
-0.119973
-0.026770
0.048877
-0.002165
-0.141295
0.113547
0.036100
0.056775
-0.123394
-0.035193
-0.003513
0.047663
-0.087210
-0.154396
0.075627
-0.108697
-0.012109
-0.113576
-0.123993
-0.135390
-0.023590
-0.215587
0.042382
-0.052799
-0.132161
-0.010188
-0.008001
-0.036142
0.051526
-0.079743
-0.068201
0.088108
-0.003504
-0.121092
-0.094157
0.009136
-0.059869
-0.048904
-0.130662
-0.020033
-0.024174
0.026131
-0.052046
-0.036391
0.050213
0.076345
0.052148
-0.098620
-0.063638
-0.023453
-0.127652
-0.220276
-0.031190
-0.078016
-0.135287
0.002372
0.124476
-0.086100
-0.099877
0.033650
-0.022088
-0.122276
-0.094628
-0.067564
-0.087803
0.050811
-0.052029
-0.159001
-0.044927
-0.060139
-0.025447
-0.082750
-0.038051
-0.065514
-0.054212
-0.092965
-0.124630
-0.179908
-0.161901
-0.107282
-0.057060
-0.119826
0.020285
-0.041096
-0.049065
-0.028505
0.039174
-0.007134
0.027054
0.043021
0.032546
0.126931
-0.031204
-0.006404
-0.031600
0.005475
0.003064
-0.067833
0.056505
-0.016474
-0.028231
-0.034350
0.062745
-0.043826
0.016318
-0.059303
-0.043473
0.102828
0.000029
0.054099
-0.055324
0.056246
-0.019822
-0.131509
0.050916
-0.044562
0.030663
-0.072555
0.049028
0.030636
-0.023968
0.011685
0.024160
-0.024218
-0.006821
0.003837
-0.085295
0.017141
-0.017875
-0.056277
0.030969
-0.072160
-0.007779
-0.118016
-0.012696
-0.047317
-0.095605
-0.164942
-0.008669
-0.010498
0.036162
-0.017061
0.034867
0.061637
-0.021542
0.030392
0.046750
0.117453
-0.018553
-0.089488
-0.093939
-0.003021
-0.094625
-0.006064
-0.020147
-0.088578
0.050849
-0.091933
-0.023211
0.025140
-0.132045
-0.103885
0.014905
-0.019843
